CMDLINE /Users/harshdeep/final3/bin/python3 experiments.py pbt
MEM 306.527344 1591015962.1778
MEM 321.804688 1591015962.2855
MEM 344.304688 1591015962.3959
MEM 374.074219 1591015962.5052
MEM 508.445312 1591015962.6177
MEM 633.753906 1591015962.7268
MEM 759.937500 1591015962.8367
MEM 884.757812 1591015962.9455
MEM 942.070312 1591015963.0542
MEM 966.117188 1591015963.1664
MEM 981.664062 1591015963.2780
MEM 986.515625 1591015963.3904
MEM 988.316406 1591015963.4994
MEM 991.960938 1591015963.6121
MEM 996.656250 1591015963.7249
MEM 1001.148438 1591015963.8335
MEM 1001.656250 1591015963.9462
MEM 1002.062500 1591015964.0544
MEM 1002.625000 1591015964.1662
MEM 1003.136719 1591015964.2782
MEM 1003.441406 1591015964.3902
MEM 1003.707031 1591015964.4992
MEM 1004.613281 1591015964.6085
MEM 1004.882812 1591015964.7188
MEM 1005.093750 1591015964.8285
MEM 1005.425781 1591015964.9362
MEM 1005.894531 1591015965.0474
MEM 1006.207031 1591015965.1614
MEM 1006.390625 1591015965.2692
MEM 1010.054688 1591015965.3772
MEM 1050.847656 1591015965.4900
MEM 1071.351562 1591015965.6047
MEM 1092.187500 1591015965.7220
MEM 1112.242188 1591015965.8384
MEM 1130.812500 1591015965.9511
MEM 1149.320312 1591015966.0643
MEM 1164.980469 1591015966.1795
MEM 1181.746094 1591015966.2944
MEM 1196.250000 1591015966.4087
MEM 1211.917969 1591015966.5239
MEM 1226.597656 1591015966.6386
MEM 1239.023438 1591015966.7509
MEM 1252.222656 1591015966.8622
MEM 1263.062500 1591015966.9753
MEM 1273.988281 1591015967.0886
MEM 1284.304688 1591015967.2036
MEM 1293.597656 1591015967.3150
MEM 1302.921875 1591015967.4288
MEM 1310.640625 1591015967.5439
MEM 1318.667969 1591015967.6572
MEM 1325.000000 1591015967.7725
MEM 1331.347656 1591015967.8862
MEM 1336.320312 1591015967.9980
MEM 1345.164062 1591015968.1109
MEM 1363.027344 1591015968.2286
MEM 1374.621094 1591015968.3409
MEM 1376.753906 1591015968.4532
MEM 1376.976562 1591015968.5686
MEM 1381.675781 1591015968.6820
MEM 1382.781250 1591015968.7999
MEM 1383.410156 1591015968.9131
MEM 1384.050781 1591015969.0295
MEM 1389.628906 1591015969.1435
MEM 1391.511719 1591015969.2613
MEM 1392.136719 1591015969.3746
MEM 1396.324219 1591015969.4880
MEM 1396.789062 1591015969.6046
MEM 1396.910156 1591015969.7168
MEM 1397.394531 1591015969.8316
MEM 1397.722656 1591015969.9483
MEM 1397.894531 1591015970.0610
MEM 1398.429688 1591015970.1717
MEM 1398.636719 1591015970.2861
MEM 1398.996094 1591015970.4044
MEM 1399.312500 1591015970.5197
MEM 1399.437500 1591015970.6324
MEM 1399.777344 1591015970.7477
MEM 1399.937500 1591015970.8638
MEM 1400.078125 1591015970.9809
MEM 1400.277344 1591015971.0941
MEM 1401.324219 1591015971.2062
MEM 1401.453125 1591015971.3191
MEM 1401.546875 1591015971.4320
MEM 1401.687500 1591015971.5445
MEM 1401.808594 1591015971.6575
MEM 1401.933594 1591015971.7731
MEM 1402.019531 1591015971.8875
MEM 1402.304688 1591015972.0042
MEM 1402.367188 1591015972.1213
MEM 1402.433594 1591015972.2375
MEM 1402.519531 1591015972.3549
MEM 1402.617188 1591015972.4709
MEM 1402.691406 1591015972.5823
MEM 1402.765625 1591015972.6954
MEM 1406.945312 1591015972.8090
MEM 1438.914062 1591015972.9238
MEM 1455.019531 1591015973.0459
MEM 1483.542969 1591015973.1622
MEM 1501.878906 1591015973.2819
MEM 1515.359375 1591015973.3988
MEM 1533.261719 1591015973.5148
MEM 1547.218750 1591015973.6310
MEM 1555.996094 1591015973.7447
MEM 1568.097656 1591015973.8590
MEM 1578.515625 1591015973.9746
MEM 1586.675781 1591015974.0952
MEM 1596.792969 1591015974.2143
MEM 1607.015625 1591015974.3289
MEM 1620.320312 1591015974.4455
MEM 1630.035156 1591015974.5634
MEM 1639.195312 1591015974.6819
MEM 1646.640625 1591015974.7948
MEM 1655.550781 1591015974.9090
MEM 1663.566406 1591015975.0254
MEM 1670.378906 1591015975.1406
MEM 1676.929688 1591015975.2544
MEM 1683.058594 1591015975.3707
MEM 1692.132812 1591015975.4874
MEM 1703.351562 1591015975.6065
MEM 1710.152344 1591015975.7216
MEM 1716.964844 1591015975.8392
MEM 1722.531250 1591015975.9526
MEM 1727.765625 1591015976.0683
MEM 1733.820312 1591015976.1852
MEM 1739.148438 1591015976.3023
MEM 1747.871094 1591015976.4200
MEM 1753.492188 1591015976.5358
MEM 1757.761719 1591015976.6498
MEM 1760.859375 1591015976.7645
MEM 1765.691406 1591015976.8831
MEM 1769.445312 1591015977.0023
MEM 1773.167969 1591015977.1167
MEM 1777.035156 1591015977.2334
MEM 1780.328125 1591015977.3495
MEM 1783.953125 1591015977.4630
MEM 1786.859375 1591015977.5780
MEM 1789.562500 1591015977.6960
MEM 1792.003906 1591015977.8151
MEM 1793.328125 1591015977.9317
MEM 1793.582031 1591015978.0458
MEM 1806.898438 1591015978.1626
MEM 1814.585938 1591015978.2810
MEM 1817.441406 1591015978.3963
MEM 1821.406250 1591015978.5144
MEM 1826.289062 1591015978.6352
MEM 1830.503906 1591015978.7584
MEM 1831.273438 1591015978.8810
MEM 1831.882812 1591015978.9963
MEM 1832.199219 1591015979.1257
MEM 1832.203125 1591015979.2518
MEM 1833.867188 1591015979.3715
MEM 1834.042969 1591015979.4886
MEM 1834.187500 1591015979.6076
MEM 1834.277344 1591015979.7240
MEM 1834.421875 1591015979.8644
MEM 1834.480469 1591015979.9843
MEM 1834.734375 1591015980.0985
MEM 1835.605469 1591015980.2129
MEM 1839.585938 1591015980.3299
MEM 1840.050781 1591015980.4476
MEM 1840.296875 1591015980.5623
MEM 1834.039062 1591015980.6780
MEM 1833.777344 1591015980.7932
MEM 1834.179688 1591015980.9127
MEM 1834.648438 1591015981.0273
MEM 1835.109375 1591015981.1447
MEM 1838.453125 1591015981.2618
MEM 1842.472656 1591015981.3751
MEM 1842.902344 1591015981.4892
MEM 1843.660156 1591015981.6041
MEM 1844.382812 1591015981.7234
MEM 1848.339844 1591015981.8374
MEM 1848.773438 1591015981.9559
MEM 1849.132812 1591015982.0695
MEM 1849.312500 1591015982.1836
MEM 1849.566406 1591015982.3012
MEM 1849.980469 1591015982.4192
MEM 1850.167969 1591015982.5347
MEM 1850.671875 1591015982.6484
MEM 1865.539062 1591015982.7707
MEM 1877.656250 1591015982.8874
MEM 1888.765625 1591015983.0096
MEM 1902.417969 1591015983.1280
MEM 1927.972656 1591015983.2483
MEM 1940.011719 1591015983.3634
MEM 1951.433594 1591015983.4786
MEM 1969.402344 1591015983.5929
MEM 1979.210938 1591015983.7135
MEM 1985.859375 1591015983.8515
MEM 1990.675781 1591015983.9688
MEM 2001.550781 1591015984.0835
MEM 2010.933594 1591015984.1995
MEM 2020.378906 1591015984.3205
MEM 2017.511719 1591015984.4366
MEM 2023.617188 1591015984.5569
MEM 2024.000000 1591015984.6755
MEM 2028.566406 1591015984.7912
MEM 2029.539062 1591015984.9049
MEM 2029.933594 1591015985.0217
MEM 2034.921875 1591015985.1517
MEM 2039.242188 1591015985.2664
MEM 2039.652344 1591015985.3888
MEM 2039.781250 1591015985.5067
MEM 2040.027344 1591015985.6271
MEM 2040.433594 1591015985.7407
MEM 2040.523438 1591015985.8577
MEM 2040.660156 1591015985.9730
MEM 2041.269531 1591015986.0890
MEM 2046.453125 1591015986.2045
MEM 2048.386719 1591015986.3221
MEM 2052.761719 1591015986.4359
MEM 2053.691406 1591015986.5532
MEM 2058.316406 1591015986.6694
MEM 2059.128906 1591015986.7880
MEM 2094.414062 1591015986.9151
MEM 2105.085938 1591015987.0319
MEM 2110.082031 1591015987.1579
MEM 2119.914062 1591015987.2841
MEM 2124.613281 1591015987.4160
MEM 2133.937500 1591015987.5340
MEM 2138.558594 1591015987.6698
MEM 2147.882812 1591015987.7977
MEM 2148.566406 1591015987.9161
MEM 2162.488281 1591015988.0476
MEM 2166.992188 1591015988.1699
MEM 2173.527344 1591015988.2936
MEM 2177.890625 1591015988.4229
MEM 2186.222656 1591015988.5397
MEM 2190.664062 1591015988.6575
MEM 2199.011719 1591015988.7863
MEM 2201.015625 1591015988.9064
MEM 2208.773438 1591015989.0233
MEM 2216.613281 1591015989.1392
MEM 2220.363281 1591015989.2610
MEM 2227.835938 1591015989.3866
MEM 2233.691406 1591015989.5061
MEM 2240.175781 1591015989.6228
MEM 2245.402344 1591015989.7448
MEM 2250.878906 1591015989.8595
MEM 2257.773438 1591015989.9746
MEM 2261.171875 1591015990.0920
MEM 2264.597656 1591015990.2080
MEM 2271.175781 1591015990.3252
MEM 2274.542969 1591015990.4407
MEM 2277.738281 1591015990.5655
MEM 2283.953125 1591015990.6832
MEM 2286.933594 1591015990.8038
MEM 2292.945312 1591015990.9302
MEM 2295.949219 1591015991.0455
MEM 2300.460938 1591015991.1673
MEM 2304.617188 1591015991.2823
MEM 2310.097656 1591015991.3996
MEM 2312.695312 1591015991.5270
MEM 2318.089844 1591015991.6506
MEM 2320.765625 1591015991.7712
MEM 2326.085938 1591015991.8885
MEM 2329.738281 1591015992.0041
MEM 2333.351562 1591015992.1227
MEM 2337.089844 1591015992.2415
MEM 2340.582031 1591015992.3655
MEM 2343.929688 1591015992.4811
MEM 2345.679688 1591015992.5989
MEM 2350.398438 1591015992.7138
MEM 2353.382812 1591015992.8303
MEM 2357.414062 1591015992.9478
MEM 2359.367188 1591015993.0683
MEM 2363.886719 1591015993.1885
MEM 2366.515625 1591015993.3066
MEM 2369.027344 1591015993.4242
MEM 2371.511719 1591015993.5428
MEM 2374.691406 1591015993.6597
MEM 2377.101562 1591015993.7781
MEM 2378.671875 1591015993.9005
MEM 2381.535156 1591015994.0298
MEM 2383.585938 1591015994.1507
MEM 2385.507812 1591015994.2728
MEM 2387.375000 1591015994.3919
MEM 2388.195312 1591015994.5049
MEM 2388.429688 1591015994.6213
MEM 2388.468750 1591015994.7415
MEM 2388.492188 1591015994.8576
MEM 2388.531250 1591015994.9800
MEM 2388.578125 1591015995.0977
MEM 2388.640625 1591015995.2211
MEM 2388.664062 1591015995.3378
MEM 2388.789062 1591015995.4541
MEM 2388.890625 1591015995.5777
MEM 2388.914062 1591015995.6974
MEM 2389.000000 1591015995.8162
MEM 2389.089844 1591015995.9301
MEM 2389.867188 1591015996.0455
MEM 2393.253906 1591015996.1592
MEM 2393.761719 1591015996.2750
MEM 2394.046875 1591015996.3905
MEM 2394.777344 1591015996.5059
MEM 2394.824219 1591015996.6227
MEM 2399.406250 1591015996.7394
MEM 2418.500000 1591015996.8618
MEM 2432.191406 1591015996.9824
MEM 2439.527344 1591015997.0975
MEM 2446.707031 1591015997.2193
MEM 2456.218750 1591015997.3342
MEM 2463.152344 1591015997.4527
MEM 2470.003906 1591015997.5668
MEM 2479.726562 1591015997.6837
MEM 2484.214844 1591015997.8050
MEM 2495.230469 1591015997.9226
MEM 2501.605469 1591015998.0359
MEM 2507.906250 1591015998.1578
MEM 2513.585938 1591015998.2775
MEM 2520.789062 1591015998.3967
MEM 2528.328125 1591015998.5155
MEM 2536.339844 1591015998.6385
MEM 2540.664062 1591015998.7569
MEM 2548.046875 1591015998.8763
MEM 2555.699219 1591015998.9915
MEM 2561.238281 1591015999.1102
MEM 2566.683594 1591015999.2255
MEM 2574.003906 1591015999.3448
MEM 2579.261719 1591015999.4597
MEM 2586.074219 1591015999.5816
MEM 2591.167969 1591015999.7017
MEM 2595.964844 1591015999.8238
MEM 2601.140625 1591015999.9374
MEM 2608.613281 1591016000.0616
MEM 2613.246094 1591016000.1794
MEM 2619.468750 1591016000.2988
MEM 2623.734375 1591016000.4194
MEM 2628.187500 1591016000.5339
MEM 2632.507812 1591016000.6474
MEM 2638.074219 1591016000.7692
MEM 2642.250000 1591016000.8867
MEM 2647.628906 1591016001.0097
MEM 2651.437500 1591016001.1276
MEM 2655.167969 1591016001.2482
MEM 2658.738281 1591016001.3641
MEM 2663.636719 1591016001.4829
MEM 2666.304688 1591016001.5965
MEM 2670.339844 1591016001.7157
MEM 2673.851562 1591016001.8346
MEM 2676.921875 1591016001.9493
MEM 2680.980469 1591016002.0683
MEM 2685.019531 1591016002.1897
MEM 2688.011719 1591016002.3089
MEM 2690.738281 1591016002.4252
MEM 2694.937500 1591016002.5423
MEM 2698.660156 1591016002.6602
MEM 2701.105469 1591016002.7782
MEM 2721.714844 1591016002.8984
MEM 2733.277344 1591016003.0154
MEM 2736.984375 1591016003.1326
MEM 2743.007812 1591016003.2532
MEM 2755.839844 1591016003.3692
MEM 2758.332031 1591016003.4938
MEM 2769.734375 1591016003.6242
MEM 2775.437500 1591016003.7682
MEM 2780.015625 1591016003.8889
MEM 2784.656250 1591016004.0233
MEM 2792.625000 1591016004.1469
MEM 2795.730469 1591016004.2678
MEM 2800.367188 1591016004.3837
MEM 2803.460938 1591016004.5112
MEM 2809.648438 1591016004.6328
MEM 2815.812500 1591016004.7490
MEM 2817.371094 1591016004.8667
MEM 2826.640625 1591016004.9869
MEM 2828.183594 1591016005.1179
MEM 2835.894531 1591016005.2910
MEM 2837.449219 1591016005.4102
MEM 2842.109375 1591016005.5363
MEM 2845.328125 1591016005.6536
MEM 2841.046875 1591016005.7767
MEM 2841.761719 1591016005.9008
MEM 2849.269531 1591016006.0176
MEM 2847.250000 1591016006.1350
MEM 2848.269531 1591016006.2562
MEM 2848.367188 1591016006.3721
MEM 2848.406250 1591016006.4916
MEM 2849.394531 1591016006.6070
MEM 2852.460938 1591016006.7237
MEM 2852.707031 1591016006.8401
MEM 2853.488281 1591016006.9634
MEM 2853.750000 1591016007.0804
MEM 2853.992188 1591016007.1967
MEM 2858.839844 1591016007.3150
MEM 2890.117188 1591016007.4386
MEM 2902.449219 1591016007.5597
MEM 2912.152344 1591016007.6834
MEM 2919.285156 1591016007.8070
MEM 2927.320312 1591016007.9344
MEM 2936.652344 1591016008.1225
MEM 2936.683594 1591016008.2436
MEM 2948.050781 1591016008.3692
MEM 2950.281250 1591016008.4908
MEM 2956.867188 1591016008.6159
MEM 2963.527344 1591016008.7528
MEM 2967.796875 1591016008.8775
MEM 2972.171875 1591016009.0058
MEM 2978.707031 1591016009.1268
MEM 2980.871094 1591016009.2546
MEM 2991.199219 1591016009.3828
MEM 2991.226562 1591016009.5049
MEM 3001.203125 1591016009.6369
MEM 3001.210938 1591016009.7640
MEM 3005.097656 1591016009.8855
MEM 3011.167969 1591016010.0168
MEM 3015.113281 1591016010.1363
MEM 3018.828125 1591016010.2628
MEM 3025.570312 1591016010.3876
MEM 3027.441406 1591016010.5141
MEM 3031.468750 1591016010.6381
MEM 3036.847656 1591016010.7653
MEM 3038.597656 1591016010.8882
MEM 3043.824219 1591016011.0135
MEM 3047.375000 1591016011.1480
MEM 3052.496094 1591016011.2638
MEM 3055.894531 1591016011.3893
MEM 3061.140625 1591016011.5177
MEM 3064.492188 1591016011.6406
MEM 3069.320312 1591016011.7641
MEM 3072.597656 1591016011.8894
MEM 3075.863281 1591016012.0172
MEM 3080.449219 1591016012.1435
MEM 3083.433594 1591016012.2705
MEM 3086.582031 1591016012.4064
MEM 3089.574219 1591016012.5335
MEM 3094.105469 1591016012.6658
MEM 3102.718750 1591016012.8791
MEM 3104.101562 1591016013.0181
MEM 3108.074219 1591016013.1438
MEM 3108.074219 1591016013.2678
MEM 3116.027344 1591016013.3916
MEM 3116.027344 1591016013.5168
MEM 3122.816406 1591016013.6356
MEM 3122.906250 1591016013.7732
MEM 3129.117188 1591016013.8958
MEM 3128.660156 1591016014.0156
MEM 3133.453125 1591016014.1426
MEM 3133.453125 1591016014.2723
MEM 3139.074219 1591016014.3939
MEM 3140.234375 1591016014.5231
MEM 3143.289062 1591016014.6506
MEM 3144.304688 1591016014.7702
MEM 3148.527344 1591016014.8965
MEM 3148.527344 1591016015.0189
MEM 3153.582031 1591016015.1449
MEM 3154.558594 1591016015.2666
MEM 3156.414062 1591016015.4000
MEM 3159.320312 1591016015.5298
MEM 3161.070312 1591016015.6492
MEM 3163.734375 1591016015.7901
MEM 3165.519531 1591016015.9180
MEM 3165.640625 1591016016.0372
MEM 3170.507812 1591016016.1727
MEM 3171.312500 1591016016.2945
MEM 3172.769531 1591016016.4135
MEM 3175.582031 1591016016.5518
MEM 3176.953125 1591016016.6710
MEM 3178.960938 1591016016.8019
MEM 3180.218750 1591016016.9264
MEM 3182.007812 1591016017.0835
MEM 3183.230469 1591016017.2070
MEM 3184.468750 1591016017.3275
MEM 3185.097656 1591016017.4500
MEM 3185.765625 1591016017.5918
MEM 3185.953125 1591016017.7183
MEM 3185.492188 1591016017.8397
MEM 3183.578125 1591016017.9696
MEM 3182.886719 1591016018.0994
MEM 3175.640625 1591016018.2301
MEM 3177.277344 1591016018.3669
MEM 3177.289062 1591016018.5044
MEM 3177.300781 1591016018.6287
MEM 3177.320312 1591016018.7513
MEM 3177.347656 1591016018.8674
MEM 3177.351562 1591016018.9894
MEM 3177.359375 1591016019.1058
MEM 3177.367188 1591016019.2470
MEM 3177.371094 1591016019.3741
MEM 3177.386719 1591016019.4977
MEM 3177.398438 1591016019.6287
MEM 3177.410156 1591016019.7555
MEM 3177.410156 1591016019.8891
MEM 3175.773438 1591016020.0103
MEM 3168.894531 1591016020.1314
MEM 3177.687500 1591016020.2615
MEM 3177.707031 1591016020.3775
MEM 3177.714844 1591016020.4975
MEM 3177.742188 1591016020.6199
MEM 3177.757812 1591016020.7380
MEM 3177.773438 1591016020.8552
MEM 3177.777344 1591016020.9723
MEM 3177.789062 1591016021.0978
MEM 3177.804688 1591016021.2270
MEM 3177.824219 1591016021.3449
MEM 3177.839844 1591016021.4644
MEM 3177.847656 1591016021.5838
MEM 3177.855469 1591016021.7033
MEM 3178.191406 1591016021.8268
MEM 3178.222656 1591016021.9432
MEM 3178.253906 1591016022.0587
MEM 3178.253906 1591016022.1830
MEM 3178.261719 1591016022.3064
MEM 3178.296875 1591016022.4402
MEM 3177.722656 1591016022.5626
MEM 3177.730469 1591016022.6860
MEM 3176.429688 1591016022.8068
MEM 3176.792969 1591016022.9221
MEM 3175.019531 1591016023.0474
MEM 3177.843750 1591016023.1624
MEM 3181.085938 1591016023.2798
MEM 3182.425781 1591016023.4032
MEM 3179.660156 1591016023.5182
MEM 3179.667969 1591016023.6390
MEM 3179.679688 1591016023.7577
MEM 3179.703125 1591016023.8735
MEM 3179.707031 1591016023.9916
MEM 3179.710938 1591016024.1068
MEM 3179.718750 1591016024.2234
MEM 3179.742188 1591016024.3381
MEM 3179.750000 1591016024.4524
MEM 3179.777344 1591016024.5675
MEM 3179.777344 1591016024.6849
MEM 3179.781250 1591016024.8067
MEM 3186.796875 1591016024.9300
MEM 3186.804688 1591016025.0559
MEM 3186.816406 1591016025.1806
MEM 3186.843750 1591016025.3055
MEM 3186.855469 1591016025.4317
MEM 3186.863281 1591016025.5522
MEM 3186.792969 1591016025.6753
MEM 3186.796875 1591016025.7970
MEM 3186.878906 1591016025.9234
MEM 3186.882812 1591016026.0381
MEM 3186.890625 1591016026.1642
MEM 3186.914062 1591016026.2804
MEM 3186.953125 1591016026.4014
MEM 3187.929688 1591016026.5234
MEM 3188.187500 1591016026.6443
MEM 3188.195312 1591016026.7605
MEM 3206.535156 1591016026.8796
MEM 3209.617188 1591016027.0017
MEM 3215.812500 1591016027.1436
MEM 3218.894531 1591016027.2650
MEM 3226.597656 1591016027.4199
MEM 3229.691406 1591016027.5630
MEM 3235.863281 1591016027.6891
MEM 3238.953125 1591016027.8107
MEM 3242.039062 1591016027.9304
MEM 3252.832031 1591016028.0537
MEM 3252.832031 1591016028.1823
MEM 3260.539062 1591016028.3160
MEM 3265.167969 1591016028.4401
MEM 3268.250000 1591016028.5673
MEM 3272.871094 1591016028.6924
MEM 3275.957031 1591016028.8160
MEM 3286.746094 1591016028.9404
MEM 3286.746094 1591016029.0573
MEM 3289.828125 1591016029.1819
MEM 3294.453125 1591016029.3107
MEM 3303.703125 1591016029.4410
MEM 3303.703125 1591016029.5692
MEM 3312.949219 1591016029.6953
MEM 3314.492188 1591016029.8252
MEM 3316.226562 1591016029.9452
MEM 3315.265625 1591016030.0702
MEM 3312.546875 1591016030.1970
MEM 3312.562500 1591016030.3237
MEM 3318.863281 1591016030.4407
MEM 3322.082031 1591016030.5707
MEM 3324.285156 1591016030.6948
MEM 3327.078125 1591016030.8193
MEM 3325.832031 1591016030.9340
MEM 3316.941406 1591016031.0631
MEM 3316.960938 1591016031.1859
MEM 3314.832031 1591016031.3178
MEM 3309.054688 1591016031.4342
MEM 3309.636719 1591016031.5477
MEM 3309.675781 1591016031.6656
MEM 3309.683594 1591016031.7822
MEM 3309.742188 1591016031.8977
MEM 3309.769531 1591016032.0167
MEM 3309.792969 1591016032.1377
MEM 3309.828125 1591016032.2541
MEM 3315.136719 1591016032.3707
MEM 3316.816406 1591016032.4954
MEM 3316.847656 1591016032.6199
MEM 3316.863281 1591016032.7444
MEM 3317.187500 1591016032.8639
MEM 3317.230469 1591016032.9838
MEM 3317.273438 1591016033.1059
MEM 3317.281250 1591016033.2242
MEM 3317.152344 1591016033.3544
MEM 3317.328125 1591016033.4845
MEM 3316.824219 1591016033.6063
MEM 3317.296875 1591016033.7212
MEM 3317.312500 1591016033.8525
MEM 3317.312500 1591016033.9763
MEM 3317.312500 1591016034.0978
MEM 3317.582031 1591016034.2186
MEM 3316.078125 1591016034.3387
MEM 3317.101562 1591016034.4612
MEM 3317.027344 1591016034.5876
MEM 3317.070312 1591016034.7074
MEM 3316.523438 1591016034.8252
MEM 3317.152344 1591016034.9422
MEM 3317.152344 1591016035.0793
MEM 3317.160156 1591016035.2017
MEM 3317.183594 1591016035.3191
MEM 3317.191406 1591016035.4338
MEM 3317.191406 1591016035.5673
MEM 3317.195312 1591016035.6830
MEM 3317.203125 1591016035.8143
MEM 3317.210938 1591016035.9323
MEM 3317.218750 1591016036.0492
MEM 3317.226562 1591016036.1682
MEM 3317.230469 1591016036.2998
MEM 3317.234375 1591016036.4160
MEM 3317.238281 1591016036.5310
MEM 3317.250000 1591016036.6494
MEM 3317.257812 1591016036.7641
MEM 3317.257812 1591016036.8935
MEM 3317.261719 1591016037.0181
MEM 3317.277344 1591016037.1516
MEM 3317.289062 1591016037.2763
MEM 3317.296875 1591016037.4025
MEM 3317.296875 1591016037.5254
MEM 3317.296875 1591016037.6528
MEM 3317.296875 1591016037.7702
MEM 3317.457031 1591016037.8849
MEM 3317.476562 1591016038.0064
MEM 3317.511719 1591016038.1243
MEM 3318.058594 1591016038.2401
MEM 3318.378906 1591016038.3643
MEM 3318.558594 1591016038.4826
MEM 3332.781250 1591016038.6114
MEM 3343.312500 1591016038.7334
MEM 3343.312500 1591016038.8586
MEM 3352.605469 1591016038.9797
MEM 3352.605469 1591016039.1035
MEM 3364.949219 1591016039.2296
MEM 3364.949219 1591016039.3628
MEM 3371.113281 1591016039.4821
MEM 3375.742188 1591016039.6100
MEM 3377.285156 1591016039.7324
MEM 3381.917969 1591016039.8582
MEM 3385.000000 1591016039.9825
MEM 3394.250000 1591016040.1101
MEM 3395.792969 1591016040.2401
MEM 3405.039062 1591016040.3621
MEM 3406.578125 1591016040.5207
MEM 3411.203125 1591016040.6539
MEM 3415.828125 1591016040.7872
MEM 3421.992188 1591016040.9261
MEM 3429.699219 1591016041.0776
MEM 3434.320312 1591016041.1963
MEM 3438.949219 1591016041.3157
MEM 3440.488281 1591016041.4404
MEM 3439.375000 1591016041.5592
MEM 3442.074219 1591016041.6776
MEM 3437.972656 1591016041.7935
MEM 3442.433594 1591016041.9249
MEM 3444.628906 1591016042.0488
MEM 3446.734375 1591016042.1678
MEM 3446.656250 1591016042.3063
MEM 3445.558594 1591016042.4288
MEM 3453.085938 1591016042.5584
MEM 3454.574219 1591016042.6732
MEM 3455.851562 1591016042.7900
MEM 3456.796875 1591016042.9089
MEM 3458.945312 1591016043.0277
MEM 3459.054688 1591016043.1508
MEM 3460.097656 1591016043.2748
MEM 3459.382812 1591016043.3999
MEM 3452.957031 1591016043.5154
MEM 3452.371094 1591016043.6337
MEM 3448.339844 1591016043.7543
MEM 3443.503906 1591016043.8671
MEM 3445.132812 1591016043.9834
MEM 3445.175781 1591016044.1096
MEM 3445.242188 1591016044.2265
MEM 3445.296875 1591016044.3462
MEM 3445.347656 1591016044.4745
